date,season,team1,team2,elo_team1,elo_team2,prob_team1,prob_team2
10/26/1924,1924,CIB,RCH,1460.495,1343.964,0.739809071,0.260190929
10/26/1924,1924,KCB,RII,1279.652,1559.196,0.225304969,0.774695031
10/26/1924,1924,CHI,FYJ,1596.027,1455.974,0.765016113,0.234983887
10/26/1924,1924,GB,MNN,1540.796,1412.373,0.752768443,0.247231557
10/26/1924,1924,ARI,HAM,1561.155,1394.702,0.791229181,0.208770819
10/26/1924,1924,DUL,KEN,1448.967,1279.403,0.794171956,0.205828044
10/26/1924,1924,MIL,RAC,1492.278,1496.825,0.586131394,0.413868606
11/1/1924,1924,FYJ,AKR,1441.211,1447.311,0.583961112,0.416038888
11/2/1924,1924,COL,AKR,1483.006,1421.557,0.674344044,0.325655956
11/2/1924,1924,GB,RAC,1554.411,1525.729,0.6316442,0.3683558
11/2/1924,1924,CHI,RII,1610.789,1510.555,0.72134908,0.27865092
11/2/1924,1924,CIB,DAY,1480.177,1448.491,0.635658384,0.364341616
11/2/1924,1924,ARI,MIL,1536.638,1463.374,0.689099246,0.310900754
11/2/1924,1924,MNN,DUL,1398.758,1461.974,0.50256736,0.49743264
11/2/1924,1924,BFF,FYJ,1544.741,1466.966,0.694635047,0.305364953
11/2/1924,1924,KCB,HAM,1328.293,1419.219,0.462758585,0.537241415
11/8/1924,1924,FYJ,KCB,1514.788,1310.493,0.824940686,0.175059314
11/9/1924,1924,AKR,CIB,1400.406,1505.19,0.442995153,0.557004847
11/9/1924,1924,RAC,RII,1515.933,1517.305,0.590557907,0.409442093
11/9/1924,1924,ARI,DAY,1502.776,1423.478,0.696491518,0.303508482
11/9/1924,1924,MIL,MNN,1497.237,1379.183,0.741493111,0.258506889
11/9/1924,1924,GB,DUL,1564.207,1481.549,0.700564578,0.299435422
11/9/1924,1924,BFF,KEN,1496.919,1266.396,0.845687108,0.154312892
11/9/1924,1924,CHI,COL,1604.039,1504.156,0.720942765,0.279057235
11/11/1924,1924,KCB,MIL,1299.314,1511.99,0.299413687,0.700586313
11/15/1924,1924,FYJ,MNN,1525.966,1364.429,0.786516104,0.213483896
11/16/1924,1924,COL,RCH,1494.053,1324.282,0.794366668,0.205633332
11/16/1924,1924,BFF,DAY,1505.985,1405.374,0.721785087,0.278214913
11/16/1924,1924,CIB,FYJ,1528.157,1539.502,0.57660771,0.42339229
11/16/1924,1924,CHI,RAC,1614.142,1499.072,0.738186917,0.261813083
11/16/1924,1924,MIL,GB,1487.817,1579.018,0.462365047,0.537634953
11/16/1924,1924,RII,KCB,1534.167,1323.488,0.830184567,0.169815433
11/16/1924,1924,ARI,AKR,1520.88,1377.44,0.768502918,0.231497082
11/22/1924,1924,RCH,BFF,1313.753,1517.355,0.310484061,0.689515939
11/22/1924,1924,FYJ,MIL,1560.681,1468.814,0.711565416,0.288434584
11/23/1924,1924,CIB,COL,1506.977,1504.581,0.595792132,0.404207868
11/23/1924,1924,RII,DUL,1542.89,1466.738,0.692649696,0.307350304
11/23/1924,1924,ARI,RAC,1532.041,1506.336,0.627648022,0.372351978
11/23/1924,1924,CHI,GB,1606.878,1598.021,0.604716152,0.395283848
11/23/1924,1924,BFF,MIL,1533.906,1453.884,0.697371806,0.302628194
11/27/1924,1924,CIB,MIL,1523.288,1501.338,0.622582567,0.377417433
11/27/1924,1924,AKR,BFF,1366.279,1486.452,0.421260436,0.578739564
11/27/1924,1924,ARI,CHI,1528.148,1617.481,0.465039141,0.534960859
11/27/1924,1924,KCB,GB,1314.765,1587.417,0.232305064,0.767694936
11/27/1924,1924,FYJ,DAY,1575.611,1394.004,0.805273193,0.194726807
11/29/1924,1924,FYJ,BFF,1587.021,1449.226,0.762671449,0.237328551
11/30/1924,1924,RAC,GB,1510.229,1597.966,0.467325458,0.532674542
11/30/1924,1924,CHI,MIL,1645.916,1473.859,0.796507887,0.203492113
9/20/1925,1925,GB,HAM,1552.054,1459.679,0.712165225,0.287834775
9/20/1925,1925,RII,CHI,1507.537,1606.023,0.451958436,0.548041564
9/26/1925,1925,FYJ,BFF,1570.295,1457.203,0.735980364,0.264019636
9/27/1925,1925,PTB,BFF,1478.004,1442.33,0.640958361,0.359041639
9/27/1925,1925,GB,CHI,1566.603,1604.558,0.538842462,0.461157538
9/27/1925,1925,CBD,RCH,1502.032,1366.468,0.760339042,0.239660958
9/27/1925,1925,AKR,CIB,1437.337,1535.511,0.452403333,0.547596667
9/27/1925,1925,DUL,KCB,1502.215,1371.143,0.75559543,0.24440457
9/27/1925,1925,DPN,COL,1300,1493.847,0.322631867,0.677368133
9/27/1925,1925,RII,DAY,1509.002,1423.396,0.704112291,0.295887709
9/27/1925,1925,ARI,HAM,1501.476,1445.13,0.667860382,0.332139618
10/3/1925,1925,FYJ,PRV,1585.167,1499.667,0.70398515,0.29601485
10/4/1925,1925,CIB,COL,1512.388,1463.924,0.657720246,0.342279754
10/4/1925,1925,CBD,DAY,1511.166,1429.621,0.699218844,0.300781156
10/4/1925,1925,BFF,RCH,1419.208,1357.334,0.674881075,0.325118925
10/4/1925,1925,ARI,MIL,1478.723,1477.16,0.594636821,0.405363179
10/4/1925,1925,PTB,PRV,1501.126,1488.145,0.610376412,0.389623588
10/4/1925,1925,DPN,CHI,1329.923,1589.894,0.245576885,0.754423115
10/4/1925,1925,RII,GB,1502.777,1581.267,0.480596079,0.519403921
10/4/1925,1925,AKR,KCB,1460.459,1394.143,0.680466323,0.319533677
10/10/1925,1925,FYJ,CBD,1596.69,1526.44,0.68537002,0.31462998
10/11/1925,1925,BFF,AKR,1413.875,1473,0.508453999,0.491546001
10/11/1925,1925,PTB,CBD,1476.498,1515.818,0.536889338,0.463110662
10/11/1925,1925,ARI,COL,1506.701,1454.899,0.662032824,0.337967176
10/11/1925,1925,DUL,RII,1479.216,1517.267,0.538705138,0.461294862
10/11/1925,1925,DPN,FYJ,1337.683,1607.312,0.235422934,0.764577066
10/11/1925,1925,PRV,NYG,1512.773,1300,0.831877166,0.168122834
10/11/1925,1925,CHI,HAM,1582.135,1467.883,0.737275844,0.262724156
10/11/1925,1925,GB,MIL,1566.777,1449.183,0.740985221,0.259014779
10/11/1925,1925,CIB,KCB,1521.413,1381.602,0.764765595,0.235234405
10/17/1925,1925,FYJ,NYG,1583.939,1291.915,0.886471528,0.113528472
10/18/1925,1925,CHI,CIB,1597.153,1527.38,0.684777613,0.315222387
10/18/1925,1925,GB,RII,1583.355,1545.245,0.644179007,0.355820993
10/18/1925,1925,BFF,COL,1413.617,1439.508,0.556045859,0.443954141
10/18/1925,1925,PRV,PTB,1520.857,1507.327,0.611127722,0.388872278
10/18/1925,1925,DPN,DAY,1361.055,1414.348,0.516841354,0.483158646
10/18/1925,1925,ARI,KCB,1522.092,1375.636,0.771577226,0.228422774
10/18/1925,1925,CBD,AKR,1484.989,1473.258,0.608663828,0.391336172
10/18/1925,1925,NYG,FYJ,1289.769,1586.085,0.20890112,0.79109888
10/24/1925,1925,FYJ,DAY,1596.323,1395.644,0.821914304,0.178085696
10/25/1925,1925,DPN,AKR,1379.76,1509.714,0.407597706,0.592402294
10/25/1925,1925,ARI,CHI,1533.091,1609.506,0.483578403,0.516421597
10/25/1925,1925,RII,KCB,1524.549,1364.637,0.784941236,0.215058764
10/25/1925,1925,GB,RCH,1604.051,1362.668,0.853670245,0.146329755
10/31/1925,1925,FYJ,COL,1600.729,1417.83,0.806436784,0.193563216
11/1/1925,1925,BFF,FYJ,1435.295,1611.151,0.34566747,0.65433253
11/1/1925,1925,MIL,GB,1432.605,1611.872,0.34123989,0.65876011
11/1/1925,1925,DPN,HAM,1382.578,1452.865,0.492391983,0.507608017
11/1/1925,1925,PRV,RCH,1475.793,1354.847,0.744671308,0.255328692
11/1/1925,1925,PTB,COL,1552.391,1407.407,0.77008037,0.22991963
11/1/1925,1925,AKR,DAY,1506.896,1391.238,0.73884056,0.26115944
11/1/1925,1925,ARI,DUL,1556.997,1451.238,0.7276967,0.2723033
11/1/1925,1925,NYG,CIB,1279.531,1515.027,0.272603399,0.727396601
11/1/1925,1925,CHI,RII,1585.6,1515.858,0.684739092,0.315260908
11/3/1925,1925,NYG,BFF,1326.774,1420.14,0.459268506,0.540731494
11/7/1925,1925,FYJ,AKR,1626.306,1519.968,0.728356645,0.271643355
11/8/1925,1925,PTB,AKR,1565.171,1507.881,0.669064689,0.330935311
11/8/1925,1925,PRV,BFF,1489.403,1397.358,0.71177567,0.28822433
11/8/1925,1925,CBD,CIB,1448.532,1467.784,0.565458796,0.434541204
11/8/1925,1925,NYG,COL,1349.556,1394.627,0.528648723,0.471351277
11/8/1925,1925,CHI,FYJ,1597.161,1638.393,0.534151643,0.465848357
11/8/1925,1925,ARI,GB,1565.131,1624.497,0.508107267,0.491892733
11/8/1925,1925,DPN,MIL,1413.561,1419.98,0.58351491,0.41648509
11/11/1925,1925,NYG,RCH,1377.543,1341.237,0.641795166,0.358204834
11/11/1925,1925,DPN,CIB,1438.64,1451.217,0.574875406,0.425124594
11/14/1925,1925,FYJ,PTB,1610.78,1584.553,0.62835001,0.37164999
11/15/1925,1925,CHI,DPN,1624.774,1457.762,0.791760227,0.208239773
11/15/1925,1925,RII,KCB,1504.297,1373.327,0.755486982,0.244513018
11/15/1925,1925,NYG,PRV,1395.618,1502.305,0.440293827,0.559706173
11/15/1925,1925,PTB,RCH,1562.824,1323.163,0.85242764,0.14757236
11/15/1925,1925,ARI,BFF,1578.734,1384.456,0.816456831,0.183543169
11/15/1925,1925,GB,DAY,1610.893,1378.167,0.847334802,0.152665198
11/21/1925,1925,FYJ,CIB,1632.509,1432.095,0.82169091,0.17830909
11/22/1925,1925,ARI,DAY,1588.226,1372.575,0.834181477,0.165818523
11/22/1925,1925,PRV,FYJ,1494.396,1581.899,0.467660788,0.532339212
11/22/1925,1925,CHI,GB,1634.976,1616.486,0.617891216,0.382108784
11/22/1925,1925,RII,MIL,1518.567,1394.901,0.747636955,0.252363045
11/22/1925,1925,DPN,RCH,1447.56,1317.467,0.754553204,0.245446796
11/22/1925,1925,PTB,CIB,1568.52,1482.704,0.70436408,0.29563592
11/22/1925,1925,CBD,COL,1465.099,1366.639,0.719291795,0.280708205
11/22/1925,1925,NYG,KCB,1403.527,1359.056,0.65252704,0.34747296
11/26/1925,1925,PTB,GB,1584.813,1593.727,0.580020359,0.419979641
11/26/1925,1925,CIB,KCB,1466.411,1346.174,0.743894525,0.256105475
11/26/1925,1925,DPN,RII,1461.288,1534.96,0.48752258,0.51247742
11/26/1925,1925,CHI,ARI,1657.735,1596.191,0.674464126,0.325535874
11/28/1925,1925,FYJ,GB,1553.511,1565.34,0.575927384,0.424072616
11/29/1925,1925,PRV,CIB,1522.783,1419.455,0.724914919,0.275085081
11/29/1925,1925,CHI,COL,1652.414,1356.47,0.88872277,0.11127723
11/29/1925,1925,NYG,DAY,1416.409,1364.61,0.66202896,0.33797104
11/29/1925,1925,ARI,RII,1601.512,1548.424,0.663687177,0.336312823
11/29/1925,1925,PTB,FYJ,1613.2,1569.626,0.651355361,0.348644639
12/5/1925,1925,CHI,FYJ,1653.739,1543.631,0.732629088,0.267370912
12/6/1925,1925,NYG,CHI,1436.808,1664.039,0.282138877,0.717861123
12/6/1925,1925,PRV,GB,1515.924,1549.225,0.545492369,0.454507631
12/6/1925,1925,ARI,PTB,1614.786,1639.195,0.558150812,0.441849188
12/6/1925,1925,CIB,CBD,1426.314,1475.268,0.523075646,0.476924354
12/9/1925,1925,PRV,CHI,1500.579,1677.518,0.344258759,0.655741241
12/10/1925,1925,ARI,MIL,1583.988,1378.508,0.825923607,0.174076393
12/12/1925,1925,CIB,FYJ,1444.741,1533.331,0.466103334,0.533896666
12/12/1925,1925,ARI,HAM,1596.682,1421.882,0.799055196,0.200944804
12/12/1925,1925,DPN,CHI,1447.824,1658.363,0.302000476,0.697999524
12/13/1925,1925,NYG,CHI,1423.328,1612.155,0.328979221,0.671020779
12/13/1925,1925,PRV,FYJ,1519.734,1518.368,0.594363442,0.405636558
12/20/1925,1925,CIB,FYJ,1459.704,1545.299,0.470396078,0.529603922
9/19/1926,1926,MIL,CHI,1412.209,1554.607,0.390422002,0.609577998
9/19/1926,1926,GB,DPN,1544.714,1497.688,0.655854288,0.344145712
9/19/1926,1926,DUL,KCB,1463.736,1430.42,0.637828687,0.362171313
9/19/1926,1926,ARI,COL,1572.497,1405.097,0.792128239,0.207871761
9/25/1926,1926,FYJ,AKR,1543.958,1494,0.659653716,0.340346284
9/26/1926,1926,CBD,COL,1472.894,1394.914,0.694885304,0.305114696
9/26/1926,1926,MIL,DPN,1401.752,1477.443,0.484619268,0.515380732
9/26/1926,1926,RAC,HAM,1403.384,1443.212,0.536162169,0.463837831
9/26/1926,1926,ARI,LAB,1582.68,1300,0.880944721,0.119055279
9/26/1926,1926,HRT,NYG,1413.889,1472.382,0.509363231,0.490636769
9/26/1926,1926,PRV,BRL,1496.869,1300,0.818681377,0.181318623
9/26/1926,1926,GB,CHI,1564.958,1565.064,0.592318893,0.407681107
9/26/1926,1926,BFF,AKR,1418.31,1498.869,0.477623755,0.522376245
10/2/1926,1926,FYJ,HRT,1539.088,1382.306,0.781884078,0.218115922
10/3/1926,1926,AKR,HAM,1476.989,1430.497,0.655160136,0.344839864
10/3/1926,1926,MIL,LAB,1421.908,1294.299,0.751895352,0.248104648
10/3/1926,1926,ARI,RAC,1588.381,1416.099,0.796717737,0.203282263
10/3/1926,1926,CBD,LOU,1434.77,1307.201,0.751852395,0.248147605
10/3/1926,1926,PRV,NYG,1505.421,1503.965,0.594488343,0.405511657
10/3/1926,1926,BFF,DAY,1440.19,1397.807,0.649796822,0.350203178
10/3/1926,1926,GB,DUL,1562.143,1478.154,0.70216936,0.29783064
10/3/1926,1926,HRT,FYJ,1371.848,1549.547,0.34327182,0.65672818
10/3/1926,1926,PTB,COL,1614.995,1433.039,0.805588029,0.194411971
10/3/1926,1926,DPN,CHI,1457.288,1567.879,0.434763286,0.565236714
10/9/1926,1926,FYJ,BFF,1565.207,1421.249,0.769032982,0.230967018
10/10/1926,1926,PRV,COL,1496.923,1428.192,0.683481418,0.316518582
10/10/1926,1926,GB,ARI,1555.977,1599.554,0.530791163,0.469208837
10/10/1926,1926,PTB,DAY,1619.842,1416.748,0.823940037,0.176059963
10/10/1926,1926,CHI,NYG,1579.689,1512.463,0.681604236,0.318395764
10/10/1926,1926,HAM,DUL,1411.524,1484.32,0.488782537,0.511217463
10/10/1926,1926,RAC,MIL,1404.926,1389.838,0.613256971,0.386743029
10/10/1926,1926,BRL,HRT,1291.448,1356.188,0.50037417,0.49962583
10/10/1926,1926,DPN,KCB,1445.478,1416.002,0.632707007,0.367292993
10/10/1926,1926,AKR,CBD,1495.962,1446.813,0.658607398,0.341392602
10/16/1926,1926,BRL,PTB,1310.89,1629.083,0.188850594,0.811149406
10/16/1926,1926,COL,KCB,1410.315,1399.113,0.607938253,0.392061747
10/16/1926,1926,FYJ,NYG,1579.694,1499.972,0.697007221,0.302992779
10/17/1926,1926,GB,MIL,1535.116,1421.467,0.736602929,0.263397071
10/17/1926,1926,CBD,LAB,1451.65,1326.369,0.749386974,0.250613026
10/17/1926,1926,DPN,LOU,1462.368,1295.157,0.791949035,0.208050965
10/17/1926,1926,PTB,BRL,1639.553,1300.42,0.911038102,0.088961898
10/17/1926,1926,NYG,FYJ,1488.908,1590.758,0.447166552,0.552833448
10/17/1926,1926,ARI,CHI,1620.414,1592.18,0.631043965,0.368956035
10/17/1926,1926,RAC,DUL,1373.297,1516.425,0.389422366,0.610577634
10/17/1926,1926,DAY,BFF,1407.506,1406.762,0.593499904,0.406500096
10/23/1926,1926,FYJ,CBD,1607.874,1428.906,0.802880019,0.197119981
10/23/1926,1926,BRL,COL,1296.35,1381.314,0.471301073,0.528698927
10/24/1926,1926,GB,RAC,1545.248,1350.048,0.817250845,0.182749155
10/24/1926,1926,NYG,KCB,1471.791,1428.114,0.651489995,0.348510005
10/24/1926,1926,BFF,LAB,1415.243,1349.114,0.680232221,0.319767779
10/24/1926,1926,PRV,PTB,1514.8,1643.624,0.409169307,0.590830693
10/24/1926,1926,CHI,DUL,1629.52,1539.674,0.709171827,0.290828173
10/24/1926,1926,DPN,AKR,1476.938,1491.125,0.572608833,0.427391167
10/24/1926,1926,MIL,ARI,1411.335,1583.074,0.351047251,0.648952749
10/24/1926,1926,HRT,BRL,1336.745,1319.796,0.615794648,0.384205352
10/30/1926,1926,FYJ,PRV,1618.132,1547.756,0.685526404,0.314473596
10/31/1926,1926,ARI,GB,1587.715,1556.96,0.634416295,0.365583705
10/31/1926,1926,HRT,KCB,1354.509,1410.585,0.512839845,0.487160155
10/31/1926,1926,PRV,FYJ,1557.883,1608.005,0.521398085,0.478601915
10/31/1926,1926,MIL,DUL,1406.694,1523.674,0.425747944,0.574252056
10/31/1926,1926,CHI,AKR,1645.52,1463.904,0.805281317,0.194718683
10/31/1926,1926,DPN,CBD,1504.159,1418.648,0.703998346,0.296001654
10/31/1926,1926,PTB,BFF,1610.668,1409.747,0.822118117,0.177881883
11/2/1926,1926,NYG,CBD,1489.32,1407.866,0.699108663,0.300891337
11/6/1926,1926,FYJ,ARI,1622.56,1569.325,0.663876028,0.336123972
11/7/1926,1926,PRV,LAB,1543.328,1354.611,0.811611041,0.188388959
11/7/1926,1926,CHI,LOU,1655.642,1280.587,0.926434025,0.073565975
11/7/1926,1926,DPN,DUL,1514.941,1529.44,0.57216924,0.42783076
11/7/1926,1926,MIL,GB,1400.928,1575.35,0.347536917,0.652463083
11/7/1926,1926,BRL,KCB,1302.032,1429.038,0.411701663,0.588298337
11/7/1926,1926,NYG,ARI,1483.248,1548.299,0.499926605,0.500073395
11/7/1926,1926,PTB,AKR,1619.263,1453.782,0.790303415,0.209696585
11/7/1926,1926,HRT,CBD,1336.057,1413.939,0.481469802,0.518530198
11/7/1926,1926,BFF,COL,1401.151,1357.868,0.650974856,0.349025144
11/11/1926,1926,PTB,LAB,1632.76,1367.329,0.870130572,0.129869428
11/11/1926,1926,NYG,DUL,1513.698,1531.641,0.567309389,0.432690611
11/11/1926,1926,PRV,CBD,1530.61,1389.919,0.765675685,0.234324315
11/11/1926,1926,CHI,ARI,1660.001,1517.849,0.767181239,0.232818761
11/13/1926,1926,FYJ,DUL,1643.586,1525.768,0.741232622,0.258767378
11/14/1926,1926,HRT,BFF,1360.077,1423.079,0.502875321,0.497124679
11/14/1926,1926,BRL,CBD,1296.481,1377.08,0.477566306,0.522433694
11/14/1926,1926,CHI,MIL,1670.206,1380.461,0.885144528,0.114855472
11/14/1926,1926,DPN,DAY,1512.74,1399.025,0.736676635,0.263323365
11/14/1926,1926,GB,LOU,1595.818,1276.228,0.901488856,0.098511144
11/14/1926,1926,PTB,DUL,1638.175,1514.31,0.747853028,0.252146972
11/14/1926,1926,NYG,LAB,1519.571,1361.914,0.782741859,0.217258141
11/14/1926,1926,PRV,KCB,1543.449,1434.589,0.731219497,0.268780503
11/20/1926,1926,FYJ,DAY,1655.044,1406.243,0.858924251,0.141075749
11/21/1926,1926,BRL,LAB,1328.006,1395.807,0.495969124,0.504030876
11/21/1926,1926,NYG,PRV,1485.678,1493.66,0.581326697,0.418673303
11/21/1926,1926,CBD,DUL,1345.555,1502.054,0.371284418,0.628715582
11/21/1926,1926,CHI,GB,1672.948,1600.359,0.688266176,0.311733824
11/21/1926,1926,BFF,KCB,1442.667,1484.378,0.533465458,0.466534542
11/21/1926,1926,HRT,DAY,1340.488,1397.395,0.511644657,0.488355343
11/21/1926,1926,PTB,HAM,1650.431,1379.419,0.873718043,0.126281957
11/25/1926,1926,CBD,AKR,1329.89,1440.286,0.435039157,0.564960843
11/25/1926,1926,CHI,ARI,1684.366,1507.644,0.800825809,0.199174191
11/25/1926,1926,FYJ,GB,1663.893,1588.941,0.691177177,0.308822823
11/25/1926,1926,DPN,LAB,1505.522,1425.968,0.696802946,0.303197054
11/25/1926,1926,BRL,NYG,1297.844,1510.907,0.298946591,0.701053409
11/25/1926,1926,PTB,PRV,1654.987,1468.431,0.809701649,0.190298351
11/27/1926,1926,HRT,DUL,1368.059,1517.718,0.380521249,0.619478751
11/27/1926,1926,FYJ,DPN,1675.193,1484.844,0.81304325,0.18695675
11/28/1926,1926,DPN,GB,1482.521,1577.641,0.4567621,0.5432379
11/28/1926,1926,ARI,KCB,1516.819,1496.225,0.620746672,0.379253328
11/28/1926,1926,NYG,BRL,1527.098,1281.653,0.856567069,0.143432931
11/28/1926,1926,CHI,CBD,1675.191,1331.872,0.912971825,0.087028175
11/28/1926,1926,PRV,DUL,1460.926,1538.481,0.481939763,0.518060237
11/28/1926,1926,PTB,BFF,1662.492,1430.82,0.846548289,0.153451711
12/4/1926,1926,CHI,FYJ,1680.452,1677.515,0.596541892,0.403458108
12/5/1926,1926,KCB,LAB,1519.37,1446.646,0.688432888,0.311567112
12/11/1926,1926,PRV,FYJ,1461.477,1686.048,0.285250475,0.714749525
12/12/1926,1926,PTB,CHI,1651.923,1671.919,0.564406151,0.435593849
12/12/1926,1926,KCB,DUL,1528.808,1537.93,0.579728662,0.420271338
12/18/1926,1926,PTB,FYJ,1639.263,1703.17,0.501572948,0.498427052
12/19/1926,1926,GB,CHI,1596.381,1684.579,0.466664917,0.533335083
9/18/1927,1927,GB,DAY,1566.598,1414.883,0.776868848,0.223131152
9/24/1927,1927,FYJ,DAY,1637.145,1403.881,0.847734992,0.152265008
9/25/1927,1927,PRV,NYG,1464.57,1525.317,0.506120253,0.493879747
9/25/1927,1927,GB,CIB,1577.6,1362.919,0.833407673,0.166592327
9/25/1927,1927,PTB,BFF,1594.476,1462.593,0.756456536,0.243543464
9/25/1927,1927,ARI,CHI,1497.449,1624.042,0.412277602,0.587722398
10/2/1927,1927,ARI,PTB,1478.98,1608.494,0.408209434,0.591790566
10/2/1927,1927,PRV,BFF,1442.286,1448.575,0.583696765,0.416303235
10/2/1927,1927,GB,CHI,1582.896,1642.511,0.507749017,0.492250983
10/2/1927,1927,DAY,NYA,1431.072,1368.333,0.675972672,0.324027328
10/2/1927,1927,CIB,NYG,1357.622,1547.601,0.327516981,0.672483019
10/8/1927,1927,FYJ,DAY,1609.955,1411.175,0.820308609,0.179691391
10/9/1927,1927,PTB,NYG,1577.219,1542.341,0.639903189,0.360096811
10/9/1927,1927,GB,DUL,1575.84,1517.162,0.670831409,0.329168591
10/9/1927,1927,CIB,NYA,1362.883,1388.231,0.556817345,0.443182655
10/9/1927,1927,ARI,DAY,1510.255,1420.944,0.708536238,0.291463762
10/12/1927,1927,BFF,NYA,1434.045,1410.299,0.62500877,0.37499123
10/15/1927,1927,FYJ,BFF,1600.186,1401.677,0.820078547,0.179921453
10/16/1927,1927,NYG,CIB,1582.504,1340.815,0.853890147,0.146109853
10/16/1927,1927,GB,ARI,1594.816,1521.583,0.689061014,0.310938986
10/16/1927,1927,BFF,FYJ,1388.799,1613.063,0.28561092,0.71438908
10/16/1927,1927,CHI,NYA,1649.567,1442.666,0.827096533,0.172903467
10/16/1927,1927,PRV,PTB,1456.816,1537.056,0.478081933,0.521918067
10/22/1927,1927,FYJ,NYG,1629.992,1543.889,0.70470799,0.29529201
10/23/1927,1927,GB,NYA,1610.258,1434.772,0.799688512,0.200311488
10/23/1927,1927,CHI,CIB,1657.461,1379.43,0.878109175,0.121890825
10/23/1927,1927,PRV,DAY,1443.652,1409.616,0.638785567,0.361214433
10/23/1927,1927,PTB,DUL,1550.22,1498.185,0.662332859,0.337667141
10/23/1927,1927,NYG,FYJ,1583.827,1590.053,0.583784886,0.416215114
10/29/1927,1927,FYJ,PRV,1563.037,1458.028,0.726840359,0.273159641
10/30/1927,1927,ARI,NYA,1506.141,1425.241,0.698437396,0.301562604
10/30/1927,1927,NYG,PTB,1610.844,1503.599,0.729388426,0.270611574
10/30/1927,1927,PRV,FYJ,1499.604,1521.46,0.561772019,0.438227981
10/30/1927,1927,CHI,DAY,1659.778,1395.241,0.869547917,0.130452083
10/30/1927,1927,CIB,DUL,1377.113,1544.806,0.356371395,0.643628605
11/5/1927,1927,FYJ,PTB,1498.182,1489.379,0.604641846,0.395358154
11/6/1927,1927,NYG,DUL,1625.064,1535.447,0.708899871,0.291100129
11/6/1927,1927,PTB,FYJ,1471.034,1516.527,0.528043368,0.471956632
11/6/1927,1927,ARI,GB,1495.771,1619.789,0.41587387,0.58412613
11/6/1927,1927,CIB,NYA,1386.472,1435.611,0.52280997,0.47719003
11/6/1927,1927,CHI,PRV,1664.764,1522.882,0.766903513,0.233096487
11/8/1927,1927,NYG,PRV,1641.879,1531.023,0.733471685,0.266528315
11/8/1927,1927,NYA,CHI,1409.34,1656.624,0.25935742,0.74064258
11/11/1927,1927,PTB,NYA,1492.577,1458.512,0.638824085,0.361175915
11/12/1927,1927,FYJ,CIB,1494.984,1412.744,0.700059576,0.299940424
11/13/1927,1927,NYA,ARI,1486.333,1498.337,0.575681328,0.424318672
11/13/1927,1927,GB,DAY,1617.223,1390.255,0.842997586,0.157002414
11/13/1927,1927,PRV,DUL,1514.941,1518.632,0.587326213,0.412673787
11/13/1927,1927,CHI,PTB,1607.451,1464.756,0.767739078,0.232260922
11/13/1927,1927,CIB,FYJ,1395.114,1512.613,0.425017677,0.574982323
11/19/1927,1927,FYJ,ARI,1469.76,1475.896,0.583910764,0.416089236
11/20/1927,1927,PRV,CIB,1530.566,1437.968,0.712428292,0.287571708
11/20/1927,1927,NYG,ARI,1657.961,1462.851,0.817173456,0.182826544
11/20/1927,1927,PTB,DUL,1452.259,1503.007,0.52049878,0.47950122
11/20/1927,1927,CHI,GB,1619.949,1622.617,0.588752782,0.411247218
11/24/1927,1927,NYA,CIB,1508.774,1486.092,0.62357217,0.37642783
11/24/1927,1927,CHI,ARI,1637.523,1452.744,0.808120484,0.191879516
11/24/1927,1927,FYJ,GB,1482.804,1605.043,0.418363704,0.581636296
11/24/1927,1927,PTB,PRV,1470.8,1482.442,0.576190272,0.423809728
11/26/1927,1927,DUL,FYJ,1484.466,1464.885,0.619372904,0.380627096
11/27/1927,1927,NYG,CHI,1668.068,1612.248,0.667188384,0.332811616
11/27/1927,1927,ARI,CIB,1478.019,1518.368,0.535416231,0.464583769
11/27/1927,1927,PRV,NYA,1466.339,1476.497,0.57827496,0.42172504
12/3/1927,1927,CIB,DUL,1553.652,1459.397,0.714378509,0.285621491
12/3/1927,1927,NYA,PRV,1459.384,1483.451,0.558636277,0.441363723
12/3/1927,1927,CHI,FYJ,1599.969,1489.954,0.732524208,0.267475792
12/4/1927,1927,PRV,PTB,1509.665,1486.903,0.623680261,0.376319739
12/4/1927,1927,NYG,NYA,1680.346,1433.17,0.857786954,0.142213046
12/4/1927,1927,CHI,FYJ,1592.878,1497.046,0.716227179,0.283772821
12/10/1927,1927,NYA,FYJ,1426.425,1484.868,0.509435161,0.490564839
12/11/1927,1927,NYG,NYA,1687.091,1426.137,0.867190402,0.132809598
12/11/1927,1927,CHI,DUL,1605.056,1443.18,0.786843585,0.213156415
9/23/1928,1928,ARI,CHI,1463.49,1578.503,0.428518556,0.571481444
9/23/1928,1928,GB,FYJ,1583.641,1491.77,0.711570142,0.288429858
9/29/1928,1928,FYJ,DAY,1528.516,1424.907,0.725237366,0.274762634
9/30/1928,1928,PTB,NYG,1478.245,1630.464,0.377053648,0.622946352
